Company_Name,PCA1,PCA2,Cluster,Sector
대한제당,0.3342562386330814,-0.3404373691256459,1,식료품
스카이라이프,0.2924965894791274,0.4501493094165691,1,미디어
KPX케미칼,0.5068969238295835,0.1333533758455168,1,화학
대동,-0.2368090034156136,-0.5618322437278854,2,기계
BYC,0.454743173337586,0.1705772016782283,1,섬유 및 의복
일양약품,0.2479392861835948,0.1516515576935684,1,제약
에이블씨엔씨,0.408130407950717,0.3341814474437233,1,개인생활용품
잇츠한불,0.4416344726885686,-0.3603200291129715,1,개인생활용품
LS네트웍스,0.4141157624686244,-0.3228938722033805,1,증권
사조산업,0.4836484781438683,-0.0225236347488809,1,식료품
HS효성,0.5472778994226861,-0.0077562798433304,1,복합 산업
LG생활건강우,-1.1818566972859608,-0.0262052616047465,0,기타
광주신세계,0.5061743179772356,0.0355013763623335,1,백화점
종근당홀딩스,-0.1473050274538301,-0.0869465127642409,2,제약
삼영,0.434975695617902,0.2539010205795943,1,화학
이수화학,-0.0963745630716108,0.5754386358273839,3,화학
흥국화재,0.287946829936643,-0.0207398234364197,1,보험
대한제분,0.4882013739260417,-0.1267174360822694,1,식료품
한양증권,0.5446381164630556,0.0830078083389269,1,증권
JW생명과학,0.4949598405975309,0.2190154341707071,1,제약
성신양회,0.5259557179885883,-0.001832469276568,1,건축소재
한농화성,0.3378395291764702,-0.2363377825116095,1,화학
SK디앤디,0.5626566512668916,0.0979269275643333,1,부동산
동성케미컬,0.5083688207079908,-0.0283764899715778,1,화학
대원강업,0.0320086062737092,0.3151314104975999,3,자동차부품
동국홀딩스,0.3782931710469068,-0.205825253417408,1,금속 및 광물
하이트진로홀딩스,0.2627324647465649,0.1779563820073804,1,음료
SJG세종,0.4446175242046572,0.4465316379898439,1,자동차부품
방림,-0.1685301839172297,0.8336485942011339,3,섬유 및 의복
CR홀딩스,-1.2956217888405497,0.0650575430572669,0,금속 및 광물
무학,0.56269824951185,0.0606405635844853,1,음료
한국화장품제조,0.1807812725999374,0.0085824540523395,1,개인생활용품
이연제약,-1.3290005617664302,0.1812883744354652,0,제약
신세계 I&C,0.0706482916311285,0.2710728696103792,3,IT 서비스
에스엠벡셀,0.2884675159091523,0.5796608483521065,3,자동차부품
포스코스틸리온,0.5106314613448275,-0.2683090187924391,1,금속 및 광물
휴스틸,0.2642025503390826,-0.573593949688377,2,금속 및 광물
에이프로젠,-1.3395709180057578,0.0596706296429675,0,제약
삼일제약,-1.3895180528808635,0.0590052130967017,0,제약
대성에너지,-1.009456015277271,0.337721237578986,0,가스
교촌에프앤비,-0.4984214259424674,-0.8408121387264368,2,식료품
KSS해운,0.457371331574982,-0.213957498890168,1,해상운수
서연,0.5078872544676329,-0.0647466355565213,1,자동차부품
선진,0.5146350861456099,0.0167050186685525,1,식료품
송원산업,-0.2242207108354225,-0.853407612166644,2,화학
삼성물산우B,0.5329230726043088,0.186610618632925,1,기타
웅진,0.5463809533730377,0.1186656143793674,1,미디어
HDC랩스,0.3324706962341885,-0.4004344770747162,1,건설
삼양패키징,-1.3304102826556,0.3499847532806293,0,용기 및 포장
다올투자증권,0.4399546463396366,0.0022688613270529,1,증권
도화엔지니어링,-0.6832469900203342,-0.6435024284043891,2,건설
화승인더,-0.5692369975338633,-0.8377811842919287,2,섬유 및 의복
동아지질,0.4863421334899635,-0.1660647262191182,1,건설
환인제약,-0.971775579585491,-0.1439133956723875,0,제약
제일약품,0.5096812610080772,0.0290304276106415,1,제약
삼익THK,-0.345690092513666,-0.188625548000411,2,기계
신한서부티엔디리츠,0.0913292144291009,0.2604188796910819,3,부동산
AJ네트웍스,-0.7211898351419387,0.7568269342249546,3,운송인프라
대성산업,0.3458778635432863,0.016579477008333,1,석유 및 가스
삼영전자,0.4393743518343515,-0.2833416356466897,1,전기장비
한화갤러리아,0.0253231112527475,-0.6895439569564825,2,백화점
CJ우,0.5691471476841794,0.0231580828419368,1,기타
하나제약,0.4806730739729948,-0.0942133153825461,1,제약
LG우,0.4662893614538544,0.3213370985702156,1,기타
에어부산,-1.3179829450994265,-0.215075125589301,0,항공운수
한솔제지,0.314710689225074,-0.0998597429060078,1,종이 및 목재
동양,-0.3889843826388655,0.8386256975639075,3,건축소재
대신증권2우B,0.5690592053245471,0.0460909693933402,1,기타
미원화학,0.4437772076561122,0.4181736965641751,1,화학
삼화전기,-0.5708771792954777,0.2812766073899072,3,전자 장비 및 기기
GS글로벌,-1.1198709918736771,-0.275085377251017,0,무역
한미글로벌,0.3150479431113084,0.2412876831403146,1,건설
에이플러스에셋,0.4971623366895669,0.2250989375558359,1,보험
토니모리,0.5303447868451532,-0.2369890367474734,1,개인생활용품
퍼스텍,0.5483086574691038,-0.0166025504153927,1,상업서비스
알루코,0.259498031299433,-0.5314844426215757,2,금속 및 광물
한솔테크닉스,0.5478037531252262,0.0680124661357374,1,전자 장비 및 기기
경방,0.3886912256621427,-0.3020451580172811,1,섬유 및 의복
NH올원리츠,0.3592377621186348,-0.2827050504830937,1,부동산
금호석유화학우,0.5376241672360209,-0.0841558413290091,1,기타
해태제과식품,0.4427981907603442,-0.3742143579924398,1,식료품
미창석유,0.5511790116101061,-0.1104554470478146,1,화학
이월드,-0.7146774816697721,0.0724530328636332,0,섬유 및 의복
한국공항,-0.0569274120306734,0.587485423352987,3,항공운수
진양홀딩스,0.3881573882154362,0.1967766351430481,1,화학
금강공업,0.505486558348045,0.1498248692751158,1,건축자재
CJ제일제당 우,0.5429945434329184,-0.1733890671211221,1,기타
LG헬로비전,0.2921592699665641,-0.1638206661296384,1,미디어
경농,0.468113390926944,-0.076046337067951,1,화학
콘텐트리중앙,0.3682318201274719,-0.1791207014010814,1,미디어
S-Oil우,0.22671258952327,0.4951447118712885,3,기타
진원생명과학,-0.0775048764082749,-0.3092803764508046,2,바이오
롯데하이마트,0.4421601125223778,-0.1653120959366084,1,도소매
대창단조,0.5138434061502437,0.2294011818834978,1,기계
한국석유,-0.0429399385405337,0.2773677313513115,3,화학
코오롱글로벌,0.1819176378312924,-0.1324644816388679,1,건설
일진다이아,0.4843150113706924,-0.078405660729057,1,금속 및 광물
동화약품,-0.0904475203088615,-0.1806062491391476,2,제약
한세예스24홀딩스,0.1095658080909826,0.2470653914524147,1,섬유 및 의복
신원,0.2053218607331379,-0.2062656274104883,1,섬유 및 의복
대교,-1.272967329523391,-0.0561116238330062,0,교육
한국주철관,0.5061452481416151,-0.1727161240712066,1,금속 및 광물
계룡건설,0.479381104393875,-0.2698462305649294,1,건설
DH오토넥스,0.557729200224008,-0.0568556158153099,1,자동차부품
노루페인트,0.3960150213828474,-0.0115582565126058,1,건축자재
KBI동양철관,0.5070459491243282,-0.3001345401531271,1,금속 및 광물
현대비앤지스틸,0.0326529854357758,-0.5666198547556497,2,금속 및 광물
한독,-0.7184947685207053,0.2494599217435533,0,제약
모나용평,0.406794956839872,-0.4889978034850884,1,호텔 및 레저
한국화장품,0.5345043902963664,0.1627396463271129,1,개인생활용품
삼양통상,0.185933218657753,0.2837677878604834,1,섬유 및 의복
이구산업,0.4778090077500249,-0.117918055341678,1,금속 및 광물
그린케미칼,0.2921317080117806,-0.4000189437896395,1,화학
조일알미늄,-0.1133151957661885,-0.7601285686974832,2,금속 및 광물
웅진씽크빅,0.1011013001617089,-0.4638452161162904,2,교육
무림P&P,-1.0484702287013403,-0.4611949959411808,0,종이 및 목재
사조동아원,0.5311991454976754,-0.1012686008409943,1,식료품
대한화섬,0.4004662410651564,-0.2971196611758133,1,화학
유화증권,0.5469580000893088,-0.0343717099227561,1,증권
미원홀딩스,-1.275983188884657,-0.1044006244645444,0,화학
삼화페인트,0.1102487866282814,-0.4542746325795163,2,건축자재
만호제강,-0.1420146722784009,0.7839742079473456,3,금속 및 광물
신세계푸드,0.3803794840764915,0.2759937630646499,1,식료품
KCTC,0.4431862926688141,0.1947145561668733,1,육상운수
강남제비스코,-1.157636687616436,0.1722130312834294,0,건축자재
대호에이엘,0.5331943886439363,-0.1311813399437837,1,금속 및 광물
일동홀딩스,0.0815152174734133,0.7494062380780419,3,제약
유수홀딩스,0.5136392728290242,-0.2127947041884833,1,해상운수
태경산업,0.3727108636722379,0.0059443196364736,1,복합 산업
효성ITX,0.3960887922753889,0.1243241981043567,1,상업서비스
미래에셋증권우,0.5572573723241434,0.120531310967857,1,기타
효성화학,0.0120222337085363,-0.1312749214858156,2,화학
텔코웨어,0.5129972131523766,0.2018504497742137,1,일반 소프트웨어
신라교역,-0.3550250570712202,-0.0140168348091384,2,식료품
이지스레지던스리츠,0.4846203981321648,-0.3683200653763178,1,부동산
HS애드,0.5735213052875847,0.0319614932168221,1,미디어
디와이파워,0.5249230888033374,-0.1555343205576229,1,기계
자이에스앤디,0.461364161251301,-0.2122660133098012,1,건설
샘표,0.562822044068793,0.0056818732910515,1,식료품
NPC,-0.6808744810876506,-0.1691183420943056,0,용기 및 포장
디씨엠,0.3974112205631023,-0.3830136695903572,1,금속 및 광물
KEC,-0.803833236022321,0.0913451578210891,0,반도체 및 관련장비
경보제약,-1.3027708017815287,0.4039110045142222,0,제약
한국제지,-1.2803330905063497,-0.0324276272416804,0,종이 및 목재
한진중공업홀딩스,0.5033047596621487,-0.0857742802056353,1,가스
금호건설,0.5031214828831994,0.1726519659345879,1,건설
KH 필룩스,-0.4189561142553805,0.0126353348781912,2,전자 장비 및 기기
대성홀딩스,0.4687511024996761,-0.1016214296740622,1,가스
태경비케이,0.3149828050187895,0.0384517537445437,1,화학
키다리스튜디오,0.408461552911527,0.0803237643455103,1,미디어
남선알미늄,-1.4029565704068845,-0.081839615176785,0,금속 및 광물
사조씨푸드,0.5598389903546483,0.029417923873263,1,식료품
세아특수강,0.5233898473807959,0.2385297451085503,1,금속 및 광물
샘표식품,0.5009098170569823,-0.0830261832095385,1,식료품
유니퀘스트,-1.2058771128864345,0.4419892443745756,0,반도체 및 관련장비
코스맥스비티아이,0.5356129695430856,-0.0995582565201368,1,식료품
삼성제약,-0.2194897449630569,-0.2593981770733498,2,제약
동방,0.5072446859981776,0.010549708914242,1,운송인프라
신영와코루,0.5582427505483707,0.032138362234704,1,섬유 및 의복
일신석재,-0.8979612512821034,-0.4660870412156265,0,건축소재
티와이홀딩스,-0.117574590395118,0.0916780836172546,3,호텔 및 레저
HDC현대EP,0.5573427106171913,-0.0201253536292025,1,자동차부품
한솔홀딩스,0.5478682583009906,0.0286735386439775,1,복합 산업
동부건설,0.4958424170100828,0.1974024114760816,1,건설
신흥,-0.7255549072724412,-0.8729805000410799,2,의료 장비 및 서비스
아주스틸,-0.8373680937045775,-0.7092726765490294,2,금속 및 광물
유한양행우,-0.8280852136535168,0.3331265630305507,0,기타
제일파마홀딩스,0.2804409882375009,-0.0486881579360219,1,제약
경동도시가스,0.5027868659887718,0.1670064699042979,1,가스
현대리바트,-0.6226981523732058,-0.5797923272329121,2,내구소비재
한국수출포장,0.3018555057408433,0.245937532294193,1,용기 및 포장
조선선재,0.2612086016390988,-0.0033010117157921,1,금속 및 광물
아시아나IDT,-0.9048778347230176,0.1407759680798956,0,IT 서비스
DKME,-0.4189561142553805,0.0126353348781912,2,기계
태림포장,-0.1208437200831883,-0.8589474713646914,2,용기 및 포장
KTcs,0.3314240658326891,0.1179501790483246,1,상업서비스
유니켐,-0.2477724840693825,-0.3758047533818433,2,섬유 및 의복
경동인베스트,-0.8225300632229573,-0.4385502113588178,0,금속 및 광물
삼성출판사,0.067123653741899,-0.4315575557897225,2,미디어
HS화성,0.3578001705865741,0.0455429226177531,1,건설
금호에이치티,-0.9482518187817488,-0.3115715862179172,0,자동차부품
AK홀딩스,0.3884687343623962,-0.4539279979494669,1,화학
세원정공,0.5503574126572919,0.0445560649207762,1,자동차부품
인바이오젠,0.0623276784227869,0.3316195179280901,3,전자 장비 및 기기
경인양행,0.4265682992412803,-0.4403789866015785,1,화학
종근당바이오,-0.0192669001582838,-0.2239653747834922,2,제약
삼성공조,0.4533716838655008,-0.3066118621914696,1,자동차부품
극동유화,-1.0823500657424845,-0.2649749618674922,0,석유 및 가스
현대약품,-0.1515934457659837,0.55290444224377,3,제약
에이프로젠바이오로직스,-0.5908716841377935,-0.6855431293605484,2,제약
인천도시가스,0.4953855155214803,0.2347615316356848,1,가스
벽산,0.2813422086821853,-0.6689800927809761,2,건축자재
크라운제과,0.549946594061897,-0.021449173093884,1,식료품
와이투솔루션,0.5439971444480394,-0.124871872201566,1,전자 장비 및 기기
한국무브넥스,0.3643894398919265,-0.3618898280573794,1,자동차부품
수산세보틱스,-0.9916453035020154,-0.1875604961354487,0,기계
페이퍼코리아,-1.361065568683811,0.0613834037754068,0,종이 및 목재
대창,0.2277580811620882,-0.4832029896419385,2,금속 및 광물
대영포장,0.0866574188994068,-0.5781552153476739,2,용기 및 포장
한일철강,0.4929699466771099,0.3742499278043535,1,금속 및 광물
디와이,0.455440025266227,-0.0706785581339948,1,기계
우신시스템,0.3603489438935387,-0.2101530980074452,1,자동차부품
현대코퍼레이션홀딩스,0.5151188694177553,-0.0928784599213451,1,식료품
티에이치엔,0.228571941322801,0.6857017226340618,3,자동차부품
HLB글로벌,-1.3977194129081962,-0.0653105349752202,0,도소매
STX,-1.367848450409507,0.2559732242983593,0,무역
삼익악기,0.3432739156305155,-0.3719951952581788,1,레저용품
휴니드,0.2706604661656029,-0.4789187370189672,2,상업서비스
SK우,0.5459567546861706,0.1553091076064826,1,기타
두올,0.4320375055692526,0.2912667123421376,1,자동차부품
화승코퍼레이션,0.5551588103959102,-0.0188274574926888,1,자동차부품
동남합성,0.0316604123715212,-0.6747612178017046,2,화학
미래에셋글로벌리츠,0.5383536648070228,-0.065480577203033,1,부동산
광전자,0.4835476476185436,-0.1747971334348108,1,전자 장비 및 기기
엔케이,0.2286125398751878,0.6324012446329985,3,조선
화천기계,0.5477268846452044,-0.1717970321380292,1,기계
황금에스티,0.5416453866023476,-0.0683947650369574,1,금속 및 광물
제이준코스메틱,0.54267542664356,0.1276054705595319,1,개인생활용품
KC코트렐,0.5026420015511799,0.0072860692048462,1,상업서비스
두산퓨얼셀1우,0.4129265184284786,0.5070129546630257,1,기타
크라운해태홀딩스,0.4685587095353077,-0.0634620358970153,1,식료품
한신기계,0.446024786316098,-0.1565779895233496,1,기계
한신공영,0.5041731806002558,-0.0614871457474154,1,건설
성창기업지주,0.4497446654645862,0.0362023242867907,1,종이 및 목재
HL D&I,0.4857897834866342,-0.2449890805114371,1,건설
삼원강재,0.3612049328957719,-0.2310243793391298,1,자동차부품
CJ씨푸드,-0.5946243389904816,-0.8527133789848507,2,식료품
DRB동일,0.4785939092771308,-0.0942264157261674,1,화학
인지컨트롤스,0.4463609622037404,-0.2122872081330185,1,자동차부품
세이브존I&C,0.5369246489924482,-0.1880764802384026,1,백화점
아남전자,-0.2826080147539844,-0.6365894630337591,2,내구소비재
신일전자,-0.5416238623782829,-0.8762598364641232,2,내구소비재
영보화학,0.4656644770932259,-0.321791003307457,1,화학
동일고무벨트,-0.1413095074701999,-0.6359546453576546,2,화학
KTis,0.3696436152283323,-0.110474629856725,1,상업서비스
NI스틸,0.2593886738715159,-0.1480678873226098,1,건축자재
SK이노베이션우,-0.3241706980272963,0.4030134443944461,3,기타
진흥기업,-1.3473924408303988,-0.1027396474399654,0,건설
동일산업,0.2846578460988341,-0.5715988097121721,2,금속 및 광물
휴비스,0.4453168421355362,-0.2391338269037147,1,섬유 및 의복
TP,0.296483207743455,0.5108953333340265,3,섬유 및 의복
태경케미컬,-1.1244679679206666,-0.6646713557753956,0,화학
한국특강,-0.4024454932496617,-0.0382510860723216,2,금속 및 광물
제일연마,0.1791387209202878,0.0806802793166206,1,금속 및 광물
국제약품,-1.3530344766105118,0.0152001798781198,0,제약
인스코비,-1.2143942642566528,-0.4957875127936291,0,무선통신
팜스코,0.3818132354123054,0.0287034535990982,1,식료품
부국증권우,0.5297947369734057,0.1720140227592833,1,기타
CS홀딩스,0.4397400768155267,-0.1743959537047132,1,금속 및 광물
조흥,-1.3700254148174655,0.013547362434101,0,식료품
진양산업,-1.3231932579185466,0.3239906974214435,0,화학
태양금속,-0.6847658399321059,-0.6460457835259333,2,자동차부품
사조오양,0.4973216705614013,-0.0095961551542614,1,식료품
대림바스,0.5513917559416623,0.0175937017231538,1,건축자재
삼호개발,0.5081700910639719,-0.0884775576557903,1,건설
GS우,0.5533500183683928,0.0653489664840289,1,기타
NH프라임리츠,0.5639499076474017,-0.059528138654136,1,부동산
한국내화,0.1003710925185117,-0.6192581260249578,2,금속 및 광물
무림페이퍼,0.31607829938144,-0.5155341947350857,2,종이 및 목재
동방아그로,0.0464101964984821,-0.1149832284144821,2,화학
동인기연,-1.3684971478076229,0.0283309598716884,0,섬유 및 의복
부산산업,0.2404200863146777,-0.4228697494274966,2,건축소재
모나리자,-1.3587205663920412,-0.2929232055226832,0,가정생활용품
삼부토건,-1.3787633005074844,0.2174195775709748,0,건설
신송홀딩스,0.3962405302051349,-0.4790501759956082,1,식료품
SG글로벌,-1.394991348733411,0.1431558325670789,0,자동차부품
아모레퍼시픽홀딩스우,0.51890407769913,-0.0247424921032514,1,기타
대현,-1.4054573430006672,-0.0085272804199839,0,섬유 및 의복
덕성,-1.2897990608868124,-0.3332133021974126,0,섬유 및 의복
IHQ,-0.4189561142553805,0.0126353348781912,2,미디어
테이팩스,0.5060878566255722,0.0180399207399536,1,전자 장비 및 기기
한솔로지스틱스,0.5404531342005641,0.0305514433001516,1,육상운수
삼정펄프,0.4943587034293022,0.0283526303882475,1,가정생활용품
인터지스,0.2879086921837314,-0.2427056905809742,1,해상운수
팜젠사이언스,-0.3157178195928343,-0.1119674150843679,2,제약
하이스틸,0.5157003886645493,-0.2438610481815036,1,금속 및 광물
상상인증권,0.5097328457701475,0.1150594012448633,1,증권
호전실업,-0.0623311628810616,-0.3970774071222873,2,섬유 및 의복
지엠비코리아,0.4768577924681927,-0.2134001093952967,1,자동차부품
깨끗한나라,-1.2739732585880792,-0.3246195201588703,0,종이 및 목재
한컴라이프케어,-1.2382576676793462,-0.3863200825846556,0,의료 장비 및 서비스
남광토건,-0.0299910146795491,-0.4695260089994588,2,건설
유유제약,-1.1902311386520952,-0.3568404957000831,0,제약
일성건설,-1.4009990219100934,-0.0647079355160672,0,건설
인디에프,0.0982133231885848,-0.0314955680104847,1,섬유 및 의복
화천기공,0.5363319960579385,-0.0813286294262725,1,기계
아이티센씨티에스,0.4181843433294418,-0.4693181384462923,1,IT 서비스
디와이덕양,-1.379518301752546,-0.1674341438524845,0,자동차부품
남양유업우,-0.4239453791218128,-0.6360429717850615,2,기타
화인베스틸,0.3349126347373038,0.5048061085815626,1,금속 및 광물
SG세계물산,-0.1001729497620915,-0.4468452283411653,2,섬유 및 의복
기신정기,0.0159694807930885,-0.1995172139179263,2,기계
혜인,0.3323949018132417,0.0419764238375511,1,기계
코오롱인더우,0.5445856391721946,0.1008125628017768,1,기타
비상교육,0.5030739382508276,-0.2719543543792781,1,교육
유니온,-0.7939943429564038,-0.4934535760722264,2,건축소재
오리엔트바이오,-1.369000932398032,-0.1853124966990569,0,바이오
미래에셋맵스리츠,0.5610955010196439,-0.0596438217427035,1,부동산
대구백화점,0.243744153994534,-0.4818217808884266,2,백화점
삼화왕관,0.4064836789011165,-0.2818709396773207,1,용기 및 포장
유엔젤,-0.9453606616763884,0.0408827022309608,0,IT 서비스
까뮤이앤씨,-1.367008558497864,0.0416292865195802,0,건설
조광페인트,-1.1003451736249412,-0.3038564865370872,0,건축자재
DL이앤씨2우(전환),0.5383666070354771,-0.2221912694993408,1,기타
고려산업,0.0692614832160413,-0.7453847309668241,2,식료품
DSR,-1.1803939335349842,-0.0221835615618741,0,금속 및 광물
SK케미칼우,0.5142448679226692,0.1456923591551901,1,기타
보락,-1.2681309195625312,-0.1438168209716252,0,식료품
성안머티리얼스,-1.361040433668321,-0.1455508905371122,0,섬유 및 의복
동원금속,-1.387592718276072,0.18494516886266,0,자동차부품
대양금속,-0.1510852707628395,-0.3868129779423646,2,금속 및 광물
다스코,-0.1018436085458125,-0.5795754253368538,2,건축자재
화승알앤에이,0.3012216965850351,-0.1129352718619152,1,자동차부품
유니온머티리얼,-1.3622465593933455,-0.0447089727702833,0,자동차부품
인팩,0.4711923232527168,0.1002394225030411,1,자동차부품
보해양조,-1.12888750543358,-0.2885677385805293,0,음료
새론오토모티브,-0.8487326210338014,-0.4085887860369161,0,자동차부품
전방,0.5456060546319756,0.0175089105890525,1,섬유 및 의복
서울식품,0.2699498566665527,-0.1807214195894693,1,식료품
미래산업,-1.222354993327611,0.418172974822726,0,반도체 및 관련장비
SB성보,0.5099850282451219,0.2111575372788534,1,화학
조비,0.3572183236212959,-0.2866961617437414,1,화학
명문제약,-1.229142409310188,0.3970388641927972,0,제약
씨아이테크,0.1384553547883744,-0.2036438154425881,1,IT 서비스
광명전기,-0.8669519719984726,-0.2096077557124754,0,전기장비
현대건설우,0.4947954794061602,-0.2879420119852002,1,기타
SJM,0.5583596345946811,0.099271675695419,1,자동차부품
SJM홀딩스,0.4301739366638658,0.215707413430804,1,자동차부품
상신브레이크,-1.0128944674697944,-0.6549873441571293,0,자동차부품
신풍제약우,0.2809265906209715,0.2283382565865998,1,기타
써니전자,-1.3184721101164798,-0.1530386153415598,0,전자 장비 및 기기
진양화학,-1.2409189803564544,0.1942516166420191,0,화학
한화솔루션우,0.5086938919369162,-0.2792377047310486,1,기타
영흥,0.4973035619354201,0.0515775194542207,1,금속 및 광물
평화홀딩스,0.3420607136605516,-0.531771968945387,2,자동차부품
삼화전자,0.2533138480709917,-0.570630349075663,2,전기장비
갤럭시아에스엠,0.3184266967423924,-0.4997114674888169,2,레저용품
금비,-1.2417869248664133,0.2912209686387911,0,용기 및 포장
선도전기,-0.4189561142553805,0.0126353348781912,2,전기장비
삼일씨엔에스,0.5209939498714231,-0.2021756345659796,1,건축소재
케이비아이동국실업,-0.3202761179149542,-0.6790258563937491,2,자동차부품
범양건영,-1.3065850446751952,0.1507773280478478,0,건설
롯데칠성우,0.4443464209163411,-0.0710332101225936,1,기타
유성기업,0.4343738012991167,-0.1054702580606552,1,자동차부품
메타케어,0.4365499648920752,-0.3258282121468082,1,제약
SK디스커버리우,0.5238714515904197,-0.0890283643470826,1,기타
DSR제강,-1.030001752569864,0.2656268918825605,0,금속 및 광물
한솔홈데코,-0.0324744211061948,-0.5840375586037653,2,종이 및 목재
BYC우,0.5104644980699637,0.1533753702137973,1,기타
평화산업,0.1939910681845105,-0.6101665703127283,2,자동차부품
티웨이홀딩스,-1.1442870738492492,-0.4299546835058798,0,건축자재
형지엘리트,-0.9978363557730304,-0.4970920596337395,0,섬유 및 의복
블루산업개발,-1.3019448425413271,0.1170611917236452,0,종이 및 목재
우성,0.4885846947382983,-0.1088499069777186,1,식료품
한국종합기술,-1.361241622356137,-0.1035873665090061,0,건설
에쓰씨엔지니어링,-1.3091255012729168,0.0589154149377328,0,건설
이건산업,-0.4924882000614804,-0.7534872080050325,2,종이 및 목재
웰바이오텍,-0.4189561142553805,0.0126353348781912,2,해상운수
마니커,0.0278999019516178,-0.6975541858747601,2,식료품
유안타증권우,0.5551117335563409,0.0320689640860149,1,기타
대유에이텍,-0.7791890561853925,0.6148137714775743,3,자동차부품
서원,0.0334317280424575,-0.7281434827940783,2,금속 및 광물
마스턴프리미어리츠,0.4497260364647344,0.3917690382986368,1,부동산
코아스,-0.8741701447670684,-0.7284163214675666,2,내구소비재
유화증권우,0.5560314837053084,-0.021533889470606,1,기타
DL이앤씨우,0.5177786478628377,-0.0974466018539971,1,기타
일진디스플,0.0455923514015877,0.3627059631102036,3,디스플레이 및 관련부품
케이탑리츠,-1.1940197609596217,0.3185337066411286,0,부동산
아진전자부품,-0.3033760503480341,-0.2198093885674731,2,자동차부품
동양고속,0.2725225533826406,0.2483913492969523,1,육상운수
DYP,-1.253807106567444,-0.4633020197792965,0,자동차부품
영화금속,-0.9877816725684976,0.6108985281157115,0,자동차부품
진양폴리,-1.369385998692691,0.2412044121883469,0,화학
시디즈,0.3476358682618747,-0.5669789787327116,2,내구소비재
주성코퍼레이션,-1.3777394959900982,0.1785187976799309,0,해상운수
DL우,0.4495190209878174,0.1758563077557986,1,기타
SH에너지화학,-1.3706991388524967,-0.076435723720877,0,화학
씨티알모빌리티,-1.2512916173550046,-0.3255431474363828,0,자동차부품
문배철강,-0.4938562058801937,-0.616419156225736,2,금속 및 광물
한화투자증권우,0.1616816282939003,0.5074878387753875,3,기타
엑시큐어하이트론,-1.3472335482727789,0.2592918366237385,0,보안장비
플레이그램,-1.1642051864557157,0.0004849289096665,0,도소매
부국철강,-0.7317833225389945,-0.6486172830955483,2,금속 및 광물
코오롱모빌리티그룹우,-0.3449183651240211,0.8952934140360822,3,기타
KR모터스,-0.1454780980292164,0.5422502386496542,3,자동차
한익스프레스,-0.1472339013905124,-0.5404081661147722,2,육상운수
신풍,-1.1330437675184155,0.1677908323992335,0,종이 및 목재
우진플라임,0.0020308794969172,-0.1221158503558043,2,기계
부산주공,-0.4189561142553805,0.0126353348781912,2,자동차부품
계양전기,-1.375663171480348,0.130483359189865,0,자동차부품
이엔플러스,-1.043335312395933,0.4654616630310075,0,기계
메타랩스,0.1938080020071891,0.1456404813511703,1,상업서비스
모나미,-1.0086872032739895,0.0308383967431084,0,상업서비스
금호전기,-0.4450701184551976,-0.493919750033978,2,디스플레이 및 관련부품
MH에탄올,-1.0829186676830906,-0.0134724519468689,0,음료
한성기업,0.0551954840250616,0.5064309355839857,3,식료품
유니드비티플러스,0.1585780665601088,-0.68889726786015,2,건축자재
대림통상,-0.170437545905257,0.1704080513445975,3,건축자재
솔루스첨단소재1우,-0.7576988316294808,0.4132845025842395,3,기타
대덕전자1우,0.3613479602068133,0.544903174358634,1,기타
세우글로벌,-1.3804415733076298,0.1285840962010326,0,화학
대한방직,0.453666194834016,0.0189923961490273,1,섬유 및 의복
이화산업,0.5129795495397711,0.0070739837805404,1,화학
두산퓨얼셀2우B,0.4623498109595231,0.3163619894430169,1,기타
원림,0.4753246614618321,-0.3016924376703,1,용기 및 포장
국보,-0.4189561142553805,0.0126353348781912,2,육상운수
체시스,-0.664832381391073,-0.4756905440662499,2,자동차부품
세방우,0.4401706581607785,-0.0908556757523598,1,기타
동일제강,0.4987499797837925,0.1431710226343813,1,금속 및 광물
온타이드,0.3966718991940501,-0.1321966607191903,1,섬유 및 의복
경인전자,-0.7046971830160892,0.5293649507317595,3,전자 장비 및 기기
대원화성,-1.3797250326492632,-0.0893213678985875,0,섬유 및 의복
핸즈코퍼레이션,-1.2551903978574646,-0.1877720670568831,0,자동차부품
한국전자홀딩스,-0.3615503723169897,-0.1440740276445252,2,반도체 및 관련장비
한창제지,-1.0917439855198745,-0.6576336006073941,0,종이 및 목재
남성,-1.23552201681595,-0.3667164320383741,0,전자 장비 및 기기
코리아써우,0.4819420845225091,0.2757785555078946,1,기타
다이나믹디자인,-1.3534776003472575,0.216518999349691,0,자동차부품
SUN&L,-1.1973340722236625,-0.4481706528121874,0,종이 및 목재
한세엠케이,-1.2294803654406994,-0.4803110155458659,0,섬유 및 의복
우진아이엔에스,-1.0564773900626458,0.5887806948173311,0,기계
호텔신라우,0.507492402485197,-0.0994543766726404,1,기타
에넥스,-0.4824923700484176,-0.5442520084426956,2,내구소비재
주연테크,0.518988943661856,0.180730039742986,1,컴퓨터 및 주변기기
비비안,-1.2387525003857618,-0.3121055742412277,0,섬유 및 의복
WISCOM,-1.2562384997844005,0.1870003102620374,0,화학
세기상사,0.2523836142399299,-0.0714844436549375,1,석유 및 가스
코오롱우,0.5456754394175938,0.0586119410190323,1,기타
동원수산,0.5276996152160194,0.1532505900745347,1,식료품
TBH글로벌,0.3171851245296155,0.2916399395108886,1,섬유 및 의복
